CustomerID,recency,frequency,monetary,R,F,M,RFM_Score,Segment
17379.0,10,1,389.72,5,2,2,522,Potential Loyalist
17381.0,8,26,16671.89,5,5,5,555,Champions
17382.0,64,1,65.4,3,2,1,321,Others
17383.0,3,1,193.39,5,2,1,521,Potential Loyalist
17384.0,18,2,336.4,4,3,2,432,Loyal Customers
17385.0,14,1,256.11,4,2,2,422,Potential Loyalist
17386.0,7,6,2686.42,5,5,5,555,Champions
17387.0,19,2,746.81,4,3,3,433,Loyal Customers
17388.0,77,4,1259.56,2,4,4,244,At Risk
17389.0,0,34,31833.68,5,5,5,555,Champions
17391.0,163,2,508.8,1,3,3,133,At Risk
17392.0,306,1,145.5,1,2,1,121,Hibernating
17394.0,218,1,203.87,1,2,1,121,Hibernating
17396.0,38,7,6933.3,3,5,5,355,Loyal Customers
17397.0,21,2,681.41,4,3,3,433,Loyal Customers
17398.0,114,3,653.38,2,4,3,243,At Risk
17400.0,125,4,1673.67,2,4,4,244,At Risk
17402.0,4,11,2173.88,5,5,5,555,Champions
17403.0,35,1,263.92,3,2,2,322,Others
17404.0,3,13,28072.52,5,5,5,555,Champions
17405.0,0,3,1031.41,5,4,4,544,Champions
17406.0,332,2,1482.32,1,3,4,134,At Risk
17408.0,162,1,32.65,2,2,1,221,Hibernating
17409.0,184,2,771.85,1,3,3,133,At Risk
17410.0,15,5,1214.72,4,5,4,454,Champions
17411.0,11,3,778.94,5,4,3,543,Loyal Customers
17412.0,2,5,810.3,5,5,3,553,Loyal Customers
17414.0,43,2,778.0,3,3,3,333,Loyal Customers
17415.0,79,1,507.84,2,2,3,223,Hibernating
17416.0,29,7,6893.42,4,5,5,455,Champions
17418.0,41,2,463.46,3,3,2,332,Loyal Customers
17419.0,10,10,3852.3,5,5,5,555,Champions
17420.0,49,2,467.98,3,3,2,332,Loyal Customers
17422.0,15,6,1979.37,4,5,4,454,Champions
17423.0,45,2,698.41,3,3,3,333,Loyal Customers
17425.0,18,2,759.17,4,3,3,433,Loyal Customers
17426.0,7,6,5037.26,5,5,5,555,Champions
17427.0,71,1,100.8,2,2,1,221,Hibernating
17428.0,0,26,16362.9,5,5,5,555,Champions
17429.0,127,3,524.92,2,4,3,243,At Risk
17430.0,32,1,153.16,3,2,1,321,Others
17431.0,312,1,403.3,1,2,2,122,Hibernating
17432.0,17,2,365.76,4,3,2,432,Loyal Customers
17433.0,87,1,303.16,2,2,2,222,Hibernating
17434.0,1,7,2373.82,5,5,5,555,Champions
17436.0,1,2,216.3,5,3,1,531,Loyal Customers
17438.0,253,1,388.45,1,2,2,122,Hibernating
17440.0,156,3,186.42,2,4,1,241,At Risk
17442.0,36,6,2248.56,3,5,5,355,Loyal Customers
17443.0,219,1,534.24,1,2,3,123,Hibernating
17444.0,147,3,2940.04,2,4,5,245,At Risk
17446.0,176,2,120.9,1,3,1,131,At Risk
17447.0,39,2,541.53,3,3,3,333,Loyal Customers
17449.0,1,6,1834.95,5,5,4,554,Champions
17450.0,7,44,192361.95,5,5,5,555,Champions
17451.0,0,7,1721.4,5,5,4,554,Champions
17453.0,17,2,486.72,4,3,3,433,Loyal Customers
17454.0,191,3,351.68,1,4,2,142,At Risk
17455.0,203,1,131.7,1,2,1,121,Hibernating
17457.0,126,5,1737.7,2,5,4,254,At Risk
17458.0,14,1,316.5,4,2,2,422,Potential Loyalist
17459.0,42,2,657.3,3,3,3,333,Loyal Customers
17460.0,93,4,552.13,2,4,3,243,At Risk
17461.0,22,3,735.82,4,4,3,443,Loyal Customers
17462.0,59,2,675.69,3,3,3,333,Loyal Customers
17463.0,15,5,1875.86,4,5,4,454,Champions
17464.0,157,1,289.96,2,2,2,222,Hibernating
17466.0,9,2,763.28,5,3,3,533,Loyal Customers
17468.0,9,2,137.0,5,3,1,531,Loyal Customers
17469.0,15,5,1870.97,4,5,4,454,Champions
17470.0,44,4,946.67,3,4,4,344,Loyal Customers
17472.0,190,3,697.54,1,4,3,143,At Risk
17475.0,78,1,194.37,2,2,1,221,Hibernating
17480.0,77,1,511.82,2,2,3,223,Hibernating
17481.0,3,4,1255.59,5,4,4,544,Champions
17483.0,64,3,414.04,3,4,2,342,Loyal Customers
17486.0,260,1,396.87,1,2,2,122,Hibernating
17489.0,58,2,376.64,3,3,2,332,Loyal Customers
17490.0,0,7,2092.32,5,5,5,555,Champions
17491.0,0,9,3231.47,5,5,5,555,Champions
17492.0,247,1,374.57,1,2,2,122,Hibernating
17495.0,7,2,497.56,5,3,3,533,Loyal Customers
17498.0,75,1,272.22,2,2,2,222,Hibernating
17499.0,289,1,622.88,1,2,3,123,Hibernating
17500.0,16,3,1138.0,4,4,4,444,Champions
17501.0,220,2,288.6,1,3,2,132,At Risk
17502.0,8,4,689.1,5,4,3,543,Loyal Customers
17503.0,2,2,558.96,5,3,3,533,Loyal Customers
17504.0,205,9,2997.03,1,5,5,155,At Risk
17505.0,161,2,1145.84,2,3,4,234,At Risk
17506.0,75,1,302.2,2,2,2,222,Hibernating
17507.0,261,2,605.58,1,3,3,133,At Risk
17508.0,280,1,387.31,1,2,2,122,Hibernating
17509.0,57,8,6083.64,3,5,5,355,Loyal Customers
17510.0,24,1,308.48,4,2,2,422,Potential Loyalist
17511.0,2,28,84351.3,5,5,5,555,Champions
17512.0,28,10,2924.99,4,5,5,455,Champions
17513.0,71,1,513.2,2,2,3,223,Hibernating
17514.0,127,1,208.65,2,2,1,221,Hibernating
17515.0,30,4,639.02,4,4,3,443,Loyal Customers
17516.0,14,5,764.88,4,5,3,453,Loyal Customers
17517.0,308,1,153.94,1,2,1,121,Hibernating
17519.0,16,5,1508.72,4,5,4,454,Champions
17520.0,53,1,546.81,3,2,3,323,Others
17521.0,29,3,723.21,4,4,3,443,Loyal Customers
17522.0,1,5,1070.71,5,5,4,554,Champions
17523.0,10,4,652.74,5,4,3,543,Loyal Customers
17526.0,4,2,957.3,5,3,4,534,Loyal Customers
17527.0,53,4,939.37,3,4,4,344,Loyal Customers
17528.0,0,8,3628.5,5,5,5,555,Champions
17530.0,0,9,2066.48,5,5,5,555,Champions
17531.0,189,1,296.7,1,2,2,122,Hibernating
17534.0,53,1,223.36,3,2,1,321,Others
17535.0,279,1,164.4,1,2,1,121,Hibernating
17536.0,176,1,76.5,1,2,1,121,Hibernating
17537.0,29,2,887.67,4,3,3,433,Loyal Customers
17538.0,25,1,98.42,4,2,1,421,Potential Loyalist
17540.0,24,2,578.9,4,3,3,433,Loyal Customers
17542.0,269,1,170.75,1,2,1,121,Hibernating
17545.0,42,3,642.32,3,4,3,343,Loyal Customers
17548.0,233,1,103.3,1,2,1,121,Hibernating
17549.0,23,2,148.86,4,3,1,431,Loyal Customers
17550.0,196,3,267.16,1,4,2,142,At Risk
17552.0,59,2,631.89,3,3,3,333,Loyal Customers
17553.0,129,1,1487.6,2,2,4,224,Hibernating
17554.0,0,5,1952.45,5,5,4,554,Champions
17555.0,19,2,480.31,4,3,3,433,Loyal Customers
17556.0,205,1,157.9,1,2,1,121,Hibernating
17557.0,13,3,541.46,4,4,3,443,Loyal Customers
17560.0,94,5,854.95,2,5,3,253,At Risk
17561.0,18,1,165.12,4,2,1,421,Potential Loyalist
17562.0,13,7,1122.38,4,5,4,454,Champions
17564.0,23,3,454.01,4,4,2,442,Loyal Customers
17566.0,7,2,869.77,5,3,3,533,Loyal Customers
17567.0,6,7,3813.53,5,5,5,555,Champions
17569.0,331,1,344.14,1,2,2,122,Hibernating
17571.0,49,4,1425.67,3,4,4,344,Loyal Customers
17572.0,70,3,155.95,2,4,1,241,At Risk
17573.0,28,3,380.6,4,4,2,442,Loyal Customers
17574.0,242,1,185.65,1,2,1,121,Hibernating
17576.0,7,17,3267.83,5,5,5,555,Champions
17578.0,217,1,143.46,1,2,1,121,Hibernating
17579.0,4,3,448.9,5,4,2,542,Loyal Customers
17580.0,252,2,168.87,1,3,1,131,At Risk
17581.0,0,23,10238.46,5,5,5,555,Champions
17582.0,235,1,175.27,1,2,1,121,Hibernating
17584.0,6,2,1242.3,5,3,4,534,Loyal Customers
17585.0,108,4,1116.68,2,4,4,244,At Risk
17588.0,99,3,1240.2,2,4,4,244,At Risk
17589.0,59,4,2404.17,3,4,5,345,Loyal Customers
17590.0,1,3,1468.02,5,4,4,544,Champions
17591.0,72,6,1819.37,2,5,4,254,At Risk
17593.0,3,4,3260.96,5,4,5,545,Champions
17594.0,84,2,993.18,2,3,4,234,At Risk
17595.0,11,2,386.69,5,3,2,532,Loyal Customers
17596.0,22,6,2415.72,4,5,5,455,Champions
17597.0,213,1,2044.37,1,2,5,125,Hibernating
17600.0,17,1,161.67,4,2,1,421,Potential Loyalist
17601.0,238,1,116.01,1,2,1,121,Hibernating
17602.0,1,6,5054.42,5,5,5,555,Champions
17603.0,77,1,394.72,2,2,2,222,Hibernating
17604.0,216,2,309.36,1,3,2,132,At Risk
17608.0,32,2,191.99,3,3,1,331,Loyal Customers
17609.0,40,5,1105.78,3,5,4,354,Loyal Customers
17611.0,6,14,3716.93,5,5,5,555,Champions
17612.0,52,6,2048.45,3,5,5,355,Loyal Customers
17613.0,22,14,4544.55,4,5,5,455,Champions
17614.0,56,1,386.32,3,2,2,322,Others
17615.0,129,3,329.6,2,4,2,242,At Risk
17616.0,173,2,244.8,1,3,2,132,At Risk
17618.0,5,2,651.3,5,3,3,533,Loyal Customers
17619.0,311,1,214.37,1,2,1,121,Hibernating
17620.0,59,1,81.44,3,2,1,321,Others
17621.0,20,2,1140.5,4,3,4,434,Loyal Customers
17623.0,32,1,527.05,3,2,3,323,Others
17624.0,14,2,843.48,4,3,3,433,Loyal Customers
17625.0,17,4,2020.4,4,4,5,445,Champions
17628.0,80,1,75.75,2,2,1,221,Hibernating
17629.0,5,7,1575.47,5,5,4,554,Champions
17630.0,169,2,503.6,1,3,3,133,At Risk
17631.0,1,3,528.33,5,4,3,543,Loyal Customers
17633.0,30,4,1324.84,4,4,4,444,Champions
17634.0,35,9,2358.59,3,5,5,355,Loyal Customers
17636.0,18,1,285.56,4,2,2,422,Potential Loyalist
17637.0,30,2,547.06,4,3,3,433,Loyal Customers
17639.0,275,1,108.5,1,2,1,121,Hibernating
17640.0,86,1,621.66,2,2,3,223,Hibernating
17642.0,119,2,712.29,2,3,3,233,At Risk
17644.0,0,11,2895.64,5,5,5,555,Champions
17646.0,218,2,757.39,1,3,3,133,At Risk
17647.0,64,1,133.06,3,2,1,321,Others
17648.0,60,4,1797.5,3,4,4,344,Loyal Customers
17649.0,137,1,868.49,2,2,3,223,Hibernating
17650.0,20,1,166.08,4,2,1,421,Potential Loyalist
17651.0,11,10,3945.0,5,5,5,555,Champions
17652.0,24,12,4867.72,4,5,5,455,Champions
17653.0,36,4,1207.56,3,4,4,344,Loyal Customers
17654.0,276,1,117.55,1,2,1,121,Hibernating
17655.0,10,6,1962.84,5,5,4,554,Champions
17656.0,72,5,1674.69,2,5,4,254,At Risk
17658.0,25,2,595.42,4,3,3,433,Loyal Customers
17659.0,16,10,2639.51,4,5,5,455,Champions
17660.0,140,1,178.75,2,2,1,221,Hibernating
17663.0,25,7,1802.91,4,5,4,454,Champions
17664.0,18,2,604.64,4,3,3,433,Loyal Customers
17666.0,3,2,728.16,5,3,3,533,Loyal Customers
17667.0,65,5,2055.51,3,5,5,355,Loyal Customers
17668.0,0,2,347.75,5,3,2,532,Loyal Customers
17669.0,42,7,3406.72,3,5,5,355,Loyal Customers
17670.0,227,1,205.7,1,2,1,121,Hibernating
17671.0,15,3,1178.53,4,4,4,444,Champions
17672.0,49,2,3178.17,3,3,5,335,Loyal Customers
17673.0,1,6,1594.97,5,5,4,554,Champions
17674.0,73,1,250.38,2,2,2,222,Hibernating
17675.0,0,29,19355.16,5,5,5,555,Champions
17676.0,3,5,1070.48,5,5,4,554,Champions
17677.0,1,26,14728.78,5,5,5,555,Champions
17678.0,263,1,298.11,1,2,2,122,Hibernating
17679.0,52,2,1992.11,3,3,5,335,Loyal Customers
17680.0,23,1,184.4,4,2,1,421,Potential Loyalist
17682.0,9,5,2082.83,5,5,5,555,Champions
17684.0,43,1,239.41,3,2,1,321,Others
17685.0,16,5,2692.81,4,5,5,455,Champions
17686.0,6,7,5739.46,5,5,5,555,Champions
17690.0,29,11,4038.9,4,5,5,455,Champions
17692.0,126,3,397.68,2,4,2,242,At Risk
17693.0,136,1,200.47,2,2,1,221,Hibernating
17694.0,141,1,283.12,2,2,2,222,Hibernating
17695.0,131,2,765.34,2,3,3,233,At Risk
17696.0,37,6,2110.11,3,5,5,355,Loyal Customers
17697.0,235,1,338.95,1,2,2,122,Hibernating
17698.0,260,1,154.95,1,2,1,121,Hibernating
17700.0,16,4,2534.64,4,4,5,445,Champions
17701.0,252,1,417.95,1,2,2,122,Hibernating
17702.0,29,4,1824.37,4,4,4,444,Champions
17703.0,34,3,798.74,3,4,3,343,Loyal Customers
17704.0,168,2,885.19,1,3,3,133,At Risk
17705.0,2,9,1823.52,5,5,4,554,Champions
17706.0,3,14,10026.66,5,5,5,555,Champions
17707.0,184,2,152.4,1,3,1,131,At Risk
17708.0,187,2,263.33,1,3,2,132,At Risk
17709.0,169,1,137.45,1,2,1,121,Hibernating
17711.0,10,2,385.1,5,3,2,532,Loyal Customers
17712.0,44,1,522.91,3,2,3,323,Others
17714.0,320,1,153.0,1,2,1,121,Hibernating
17715.0,200,1,326.4,1,2,2,122,Hibernating
17716.0,22,11,5655.99,4,5,5,455,Champions
17718.0,231,1,139.35,1,2,1,121,Hibernating
17719.0,37,15,5396.04,3,5,5,355,Loyal Customers
17720.0,25,3,1093.94,4,4,4,444,Champions
17722.0,95,3,1513.9,2,4,4,244,At Risk
17723.0,126,6,3276.4,2,5,5,255,At Risk
17724.0,70,3,1033.0,2,4,4,244,At Risk
17725.0,15,11,3439.08,4,5,5,455,Champions
17727.0,14,1,1060.25,4,2,4,424,Potential Loyalist
17728.0,3,3,2876.01,5,4,5,545,Champions
17730.0,2,13,5298.48,5,5,5,555,Champions
17731.0,78,4,1240.11,2,4,4,244,At Risk
17733.0,38,2,692.19,3,3,3,333,Loyal Customers
17734.0,53,3,700.63,3,4,3,343,Loyal Customers
17735.0,1,18,12655.42,5,5,5,555,Champions
17736.0,8,3,377.44,5,4,2,542,Loyal Customers
17737.0,8,2,168.24,5,3,1,531,Loyal Customers
17738.0,18,4,1879.05,4,4,4,444,Champions
17739.0,11,6,2431.29,5,5,5,555,Champions
17742.0,112,2,355.11,2,3,2,232,At Risk
17744.0,3,5,1944.88,5,5,4,554,Champions
17746.0,239,1,110.25,1,2,1,121,Hibernating
17747.0,112,1,71.4,2,2,1,221,Hibernating
17749.0,177,2,674.52,1,3,3,133,At Risk
17750.0,4,9,1710.45,5,5,4,554,Champions
17754.0,0,5,1664.65,5,5,4,554,Champions
17757.0,0,26,5027.59,5,5,5,555,Champions
17758.0,18,8,3408.2,4,5,5,455,Champions
17759.0,16,3,819.96,4,4,3,443,Loyal Customers
17760.0,21,1,115.05,4,2,1,421,Potential Loyalist
17761.0,32,1,712.78,3,2,3,323,Others
17763.0,262,1,15.0,1,2,1,121,Hibernating
17764.0,50,2,772.55,3,3,3,333,Loyal Customers
17765.0,158,3,367.63,2,4,2,242,At Risk
17767.0,14,1,271.2,4,2,2,422,Potential Loyalist
17768.0,7,3,2081.9,5,4,5,545,Champions
17769.0,12,10,3957.43,4,5,5,455,Champions
17770.0,198,5,1143.27,1,5,4,154,At Risk
17771.0,56,2,245.81,3,3,2,332,Loyal Customers
17772.0,10,2,173.45,5,3,1,531,Loyal Customers
17774.0,96,4,1213.73,2,4,4,244,At Risk
17775.0,254,1,56.4,1,2,1,121,Hibernating
17777.0,24,3,647.56,4,4,3,443,Loyal Customers
17779.0,20,3,650.32,4,4,3,443,Loyal Customers
17781.0,158,2,188.02,2,3,1,231,At Risk
17783.0,71,2,283.47,2,3,2,232,At Risk
17785.0,52,1,131.94,3,2,1,321,Others
17786.0,84,2,266.85,2,3,2,232,At Risk
17787.0,152,3,1081.26,2,4,4,244,At Risk
17788.0,73,2,1117.9,2,3,4,234,At Risk
17789.0,280,1,225.9,1,2,1,121,Hibernating
17790.0,26,9,1564.75,4,5,4,454,Champions
17791.0,29,1,106.1,4,2,1,421,Potential Loyalist
17793.0,24,1,300.34,4,2,2,422,Potential Loyalist
17795.0,179,2,342.83,1,3,2,132,At Risk
17796.0,39,3,575.35,3,4,3,343,Loyal Customers
17797.0,21,3,780.43,4,4,3,443,Loyal Customers
17799.0,21,9,2815.69,4,5,5,455,Champions
17800.0,36,9,1187.21,3,5,4,354,Loyal Customers
17802.0,81,2,1184.84,2,3,4,234,At Risk
17805.0,73,1,512.31,2,2,3,223,Hibernating
17806.0,10,1,546.04,5,2,3,523,Potential Loyalist
17809.0,15,9,4160.41,4,5,5,455,Champions
17811.0,3,39,7761.82,5,5,5,555,Champions
17812.0,12,3,506.51,4,4,3,443,Loyal Customers
17813.0,13,5,1698.07,4,5,4,454,Champions
17816.0,36,3,20.35,3,4,1,341,Loyal Customers
17817.0,3,3,387.68,5,4,2,542,Loyal Customers
17819.0,71,5,2724.75,2,5,5,255,At Risk
17824.0,50,1,298.4,3,2,2,322,Others
17827.0,4,2,716.37,5,3,3,533,Loyal Customers
17828.0,22,4,1820.09,4,4,4,444,Champions
17829.0,298,1,889.24,1,2,3,123,Hibernating
17830.0,1,3,398.7,5,4,2,542,Loyal Customers
17831.0,32,1,35.4,3,2,1,321,Others
17832.0,49,1,155.37,3,2,1,321,Others
17835.0,2,3,342.24,5,4,2,542,Loyal Customers
17836.0,46,1,110.21,3,2,1,321,Others
17837.0,41,8,1541.23,3,5,4,354,Loyal Customers
17838.0,26,3,1817.94,4,4,4,444,Champions
17839.0,41,1,318.15,3,2,2,322,Others
17841.0,1,118,38051.72,5,5,5,555,Champions
17843.0,302,1,205.48,1,2,1,121,Hibernating
17844.0,106,1,51.56,2,2,1,221,Hibernating
17846.0,84,1,2033.1,2,2,5,225,Hibernating
17848.0,80,8,803.9,2,5,3,253,At Risk
17849.0,217,4,605.8,1,4,3,143,At Risk
17852.0,11,2,114.34,5,3,1,531,Loyal Customers
17854.0,184,2,311.26,1,3,2,132,At Risk
17856.0,1,4,1418.03,5,4,4,544,Champions
17857.0,3,21,25538.34,5,5,5,555,Champions
17858.0,5,10,3598.81,5,5,5,555,Champions
17859.0,304,1,141.92,1,2,1,121,Hibernating
17861.0,2,8,2097.88,5,5,5,555,Champions
17862.0,323,1,330.9,1,2,2,122,Hibernating
17863.0,58,5,2775.28,3,5,5,355,Loyal Customers
17864.0,12,3,554.85,4,4,3,443,Loyal Customers
17865.0,30,18,9446.49,4,5,5,455,Champions
17866.0,142,1,329.65,2,2,2,222,Hibernating
17867.0,29,6,1157.87,4,5,4,454,Champions
17869.0,106,4,213.86,2,4,1,241,At Risk
17870.0,1,11,1539.49,5,5,4,554,Champions
17871.0,204,1,155.9,1,2,1,121,Hibernating
17873.0,79,4,1644.01,2,4,4,244,At Risk
17874.0,184,6,683.46,1,5,3,153,At Risk
17877.0,169,1,237.61,1,2,1,121,Hibernating
17878.0,43,1,379.45,3,2,2,322,Others
17879.0,173,1,178.52,1,2,1,121,Hibernating
17881.0,303,1,133.35,1,2,1,121,Hibernating
17883.0,2,4,664.34,5,4,3,543,Loyal Customers
17884.0,3,2,372.55,5,3,2,532,Loyal Customers
17885.0,11,1,156.34,5,2,1,521,Potential Loyalist
17886.0,31,3,869.28,3,4,3,343,Loyal Customers
17887.0,128,1,111.35,2,2,1,221,Hibernating
17888.0,20,7,686.57,4,5,3,453,Loyal Customers
17889.0,211,2,201.37,1,3,1,131,At Risk
17890.0,322,1,123.88,1,2,1,121,Hibernating
17891.0,161,1,203.86,2,2,1,221,Hibernating
17892.0,55,3,244.1,3,4,2,342,Loyal Customers
17893.0,224,1,107.21,1,2,1,121,Hibernating
17894.0,71,4,603.96,2,4,3,243,At Risk
17895.0,43,1,95.45,3,2,1,321,Others
17896.0,22,1,256.32,4,2,2,422,Potential Loyalist
17897.0,172,1,131.14,1,2,1,121,Hibernating
17898.0,84,2,152.06,2,3,1,231,At Risk
17899.0,158,1,154.55,2,2,1,221,Hibernating
17900.0,189,2,112.2,1,3,1,131,At Risk
17901.0,28,1,110.38,4,2,1,421,Potential Loyalist
17904.0,20,1,181.07,4,2,1,421,Potential Loyalist
17905.0,70,2,406.09,2,3,2,232,At Risk
17906.0,246,1,72.9,1,2,1,121,Hibernating
17911.0,8,1,366.23,5,2,2,522,Potential Loyalist
17912.0,309,1,21.6,1,2,1,121,Hibernating
17913.0,58,1,190.6,3,2,1,321,Others
17914.0,3,1,329.36,5,2,2,522,Potential Loyalist
17917.0,44,2,227.87,3,3,1,331,Loyal Customers
17919.0,87,1,1304.04,2,2,4,224,Hibernating
17920.0,3,15,3444.54,5,5,5,555,Champions
17921.0,63,4,820.23,3,4,3,343,Loyal Customers
17923.0,281,1,207.5,1,2,1,121,Hibernating
17924.0,11,6,2683.5,5,5,5,555,Champions
17926.0,132,2,397.29,2,3,2,232,At Risk
17928.0,44,2,212.54,3,3,1,331,Loyal Customers
17929.0,10,4,843.0,5,4,3,543,Loyal Customers
17930.0,35,5,1740.48,3,5,4,354,Loyal Customers
17931.0,133,2,408.36,2,3,2,232,At Risk
17932.0,28,3,1331.57,4,4,4,444,Champions
17934.0,51,2,704.25,3,3,3,333,Loyal Customers
17935.0,137,2,145.79,2,3,1,231,At Risk
17936.0,4,1,380.13,5,2,2,522,Potential Loyalist
17937.0,8,5,2147.34,5,5,5,555,Champions
17939.0,159,1,99.14,2,2,1,221,Hibernating
17940.0,48,10,4020.04,3,5,5,355,Loyal Customers
17941.0,130,1,304.56,2,2,2,222,Hibernating
17942.0,7,1,77.5,5,2,1,521,Potential Loyalist
17946.0,232,2,149.58,1,3,1,131,At Risk
17947.0,36,1,176.68,3,2,1,321,Others
17948.0,146,1,358.56,2,2,2,222,Hibernating
17949.0,0,44,57196.48,5,5,5,555,Champions
17950.0,71,1,219.03,2,2,1,221,Hibernating
17951.0,39,1,599.04,3,2,3,323,Others
17954.0,4,10,2185.45,5,5,5,555,Champions
17955.0,198,4,557.3,1,4,3,143,At Risk
17956.0,248,1,12.75,1,2,1,121,Hibernating
17957.0,65,1,111.68,3,2,1,321,Others
17958.0,116,1,508.46,2,2,3,223,Hibernating
17960.0,170,1,73.78,1,2,1,121,Hibernating
17961.0,20,36,726.69,4,5,3,453,Loyal Customers
17962.0,141,1,102.41,2,2,1,221,Hibernating
17964.0,31,1,201.45,3,2,1,321,Others
17965.0,37,12,2448.64,3,5,5,355,Loyal Customers
17966.0,37,5,1098.43,3,5,4,354,Loyal Customers
17969.0,165,1,103.0,1,2,1,121,Hibernating
17970.0,210,1,562.79,1,2,3,123,Hibernating
17972.0,241,1,135.19,1,2,1,121,Hibernating
17973.0,51,1,337.04,3,2,2,322,Others
17974.0,24,3,703.99,4,4,3,443,Loyal Customers
17975.0,14,11,3861.77,4,5,5,455,Champions
17977.0,28,1,288.14,4,2,2,422,Potential Loyalist
17979.0,35,4,732.41,3,4,3,343,Loyal Customers
17980.0,165,2,516.25,1,3,3,133,At Risk
17984.0,144,1,152.68,2,2,1,221,Hibernating
17985.0,21,1,631.35,4,2,3,423,Potential Loyalist
17986.0,55,1,20.8,3,2,1,321,Others
17987.0,184,1,198.57,1,2,1,121,Hibernating
17988.0,11,7,201.12,5,5,1,551,Loyal Customers
17990.0,236,1,314.84,1,2,2,122,Hibernating
17991.0,224,2,93.35,1,3,1,131,At Risk
17994.0,121,4,674.89,2,4,3,243,At Risk
17995.0,281,1,76.1,1,2,1,121,Hibernating
17997.0,73,8,1962.46,2,5,4,254,At Risk
17999.0,36,1,190.05,3,2,1,321,Others
18001.0,11,2,415.13,5,3,2,532,Loyal Customers
18005.0,3,2,226.47,5,3,1,531,Loyal Customers
18006.0,22,1,444.68,4,2,2,422,Potential Loyalist
18008.0,69,9,2116.19,2,5,5,255,At Risk
18009.0,234,1,247.39,1,2,2,122,Hibernating
18010.0,256,1,174.8,1,2,1,121,Hibernating
18013.0,154,2,187.29,2,3,1,231,At Risk
18014.0,27,1,162.22,4,2,1,421,Potential Loyalist
18015.0,3,1,120.03,5,2,1,521,Potential Loyalist
18016.0,31,4,1321.01,3,4,4,344,Loyal Customers
18017.0,80,3,523.0,2,4,3,243,At Risk
18018.0,107,2,122.14,2,3,1,231,At Risk
18019.0,51,1,38.45,3,2,1,321,Others
18022.0,35,1,612.72,3,2,3,323,Others
18024.0,152,2,389.78,2,3,2,232,At Risk
18027.0,98,1,115.31,2,2,1,221,Hibernating
18030.0,3,2,230.65,5,3,1,531,Loyal Customers
18032.0,333,1,73.5,1,2,1,121,Hibernating
18033.0,64,1,93.82,3,2,1,321,Others
18034.0,21,2,418.68,4,3,2,432,Loyal Customers
18035.0,35,3,713.89,3,4,3,343,Loyal Customers
18036.0,31,3,403.12,3,4,2,342,Loyal Customers
18037.0,153,5,38.72,2,5,1,251,At Risk
18040.0,18,2,357.2,4,3,2,432,Loyal Customers
18041.0,11,18,3482.48,5,5,5,555,Champions
18042.0,53,1,165.05,3,2,1,321,Others
18043.0,24,2,241.38,4,3,2,432,Loyal Customers
18044.0,3,9,2014.35,5,5,5,555,Champions
18045.0,44,1,178.34,3,2,1,321,Others
18048.0,202,2,172.29,1,3,1,131,At Risk
18053.0,70,1,300.02,2,2,2,222,Hibernating
18055.0,6,7,5010.22,5,5,5,555,Champions
18056.0,287,1,363.65,1,2,2,122,Hibernating
18058.0,9,1,170.16,5,2,1,521,Potential Loyalist
18059.0,22,3,306.46,4,4,2,442,Loyal Customers
18061.0,21,9,1714.25,4,5,4,454,Champions
18062.0,172,3,720.52,1,4,3,143,At Risk
18064.0,132,2,814.0,2,3,3,233,At Risk
18065.0,5,12,2047.81,5,5,5,555,Champions
18066.0,74,1,318.0,2,2,2,222,Hibernating
18067.0,39,1,396.33,3,2,2,322,Others
18068.0,288,1,101.7,1,2,1,121,Hibernating
18069.0,25,5,2009.24,4,5,5,455,Champions
18071.0,257,1,194.05,1,2,1,121,Hibernating
18072.0,185,1,247.44,1,2,2,122,Hibernating
18073.0,113,12,3859.82,2,5,5,255,At Risk
18075.0,22,9,2412.8,4,5,5,455,Champions
18077.0,7,9,2188.08,5,5,5,555,Champions
18078.0,216,2,336.13,1,3,2,132,At Risk
18079.0,44,4,3613.15,3,4,5,345,Loyal Customers
18080.0,18,2,1231.5,4,3,4,434,Loyal Customers
18081.0,35,3,343.45,3,4,2,342,Loyal Customers
18082.0,25,1,680.84,4,2,3,423,Potential Loyalist
18084.0,15,1,90.48,4,2,1,421,Potential Loyalist
18085.0,329,1,386.05,1,2,2,122,Hibernating
18086.0,273,1,101.34,1,2,1,121,Hibernating
18087.0,97,2,4055.72,2,3,5,235,At Risk
18088.0,60,1,166.03,3,2,1,321,Others
18092.0,1,8,6215.62,5,5,5,555,Champions
18093.0,92,4,2106.52,2,4,5,245,At Risk
18094.0,81,7,3017.3,2,5,5,255,At Risk
18095.0,312,2,580.05,1,3,3,133,At Risk
18096.0,11,3,849.06,5,4,3,543,Loyal Customers
18097.0,7,5,2479.88,5,5,5,555,Champions
18099.0,126,1,168.31,2,2,1,221,Hibernating
18101.0,10,2,222.4,5,3,1,531,Loyal Customers
18102.0,0,56,231822.69,5,5,5,555,Champions
18104.0,36,1,754.64,3,2,3,323,Others
18105.0,37,1,113.48,3,2,1,321,Others
18106.0,329,1,421.9,1,2,2,122,Hibernating
18108.0,253,1,271.0,1,2,2,122,Hibernating
18109.0,1,24,7452.17,5,5,5,555,Champions
18110.0,19,1,198.8,4,2,1,421,Potential Loyalist
18112.0,11,2,352.69,5,3,2,532,Loyal Customers
18114.0,289,1,220.1,1,2,1,121,Hibernating
